Code_Titre_1;Lib_Titre_1;Code_Titre_2;Lib_Titre_2;Code_Titre_3;Lib_Titre_3;Code_Titre_4;Lib_Titre_4;ID_CCAM;Lib_CCAM;Activite;Phase
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.04;Embolisation distale de l'artère carotide interne;EASF004;Embolisation suprasélective unilatérale ou bilatérale de branche de l'artère carotide interne, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.04;Embolisation distale de l'artère carotide interne;[A, F, P, S, U, 7];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;EASF011;Oblitération d'un anévrisme sacculaire artériel intracrânien en dehors d'une période aigüe hémorragique, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;[A, 7];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;EASF010;Oblitération d'un anévrisme sacculaire artériel intracrânien en période aigüe hémorragique, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;[A, F, P, S, U];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;EASF001;Oblitération de plusieurs anévrismes sacculaires artériels intracrâniens en dehors d'une période aigüe hémorragique, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;[A, 7];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;EASF013;Oblitération de plusieurs anévrismes sacculaires artériels intracrâniens en période aigüe hémorragique, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;[A, F, P, S, U];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;EASF008;Oblitération intraluminale d'une artère intracrânienne porteuse d'un anévrisme en dehors d'une période aigüe hémorragique, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;[A, 7];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;EASF007;Oblitération intraluminale d'une artère intracrânienne porteuse d'un anévrisme en période aigüe hémorragique, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;[A, F, P, S, U];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;EACA007;Exclusion d'un anévrisme artériel supratentoriel d'un diamètre inférieur ou égal à 20 mm, par craniotomie;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;[A, F, J, K, T, P, S, U, O];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;EACA004;Exclusion d'un anévrisme artériel vertébrobasilaire d'un diamètre inférieur ou égal à 20 mm, par craniotomie;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;[A, F, J, K, T, P, S, U, O];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;EACA003;Exclusion d'un anévrisme artériel intracrânien d'un diamètre supérieur à 20 mm, par craniotomie;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;[A, F, J, K, T, P, S, U, O];Exclusion d'un anévrisme géant;;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;EACA002;Exclusion d'anévrismes artériels intracrâniens multiples, par craniotomie unique;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;[A, F, J, K, T, P, S, U, O];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;EABA001;Enrobage d'un anévrisme artériel intracrânien, par craniotomie;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.08;Actes thérapeutiques sur les artères intracrâniennes;04.03.08.05;Occlusion et exclusion d'anévrisme artériel intracrânien;[A, F, J, K, T, P, S, U, O];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.01;Suture de plaie d'artère du membre supérieur;ECCA004;Suture de plaie d'une artère du membre supérieur, par abord direct;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.01;Suture de plaie d'artère du membre supérieur;[A, F, J, K, T, P, S, U, O];"À l'exclusion de : suture de plaie 
- de l'artère subclavière, par cervicotomie (ECCA010) 
- d'une artère de la main, sur un rayon de la main (ECCA005)";;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.01;Suture de plaie d'artère du membre supérieur;ECCA010;Suture de plaie de l'artère subclavière, par cervicotomie;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.01;Suture de plaie d'artère du membre supérieur;[A, F, J, K, T, P, S, U, O];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.01;Suture de plaie d'artère du membre supérieur;ECCA005;Suture de plaie dune artère, sur un rayon de la main;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.01;Suture de plaie d'artère du membre supérieur;[A, F, J, K, T, P, S, U, O];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.01;Suture de plaie d'artère du membre supérieur;ECCA001;Suture de plaies de 2 artères, sur un rayon de la main;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.01;Suture de plaie d'artère du membre supérieur;[A, F, J, K, T, P, S, U, O];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.02;Dilatation intraluminale et pose de prothèse d'artère du membre supérieur;ECAF002;Dilatation intraluminale d'une artère du membre supérieur sans pose d'endoprothèse, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.02;Dilatation intraluminale et pose de prothèse d'artère du membre supérieur;[F, J, K, P, S, T, U, O];(YYYY200, YYYY300, ZZLP008);;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.02;Dilatation intraluminale et pose de prothèse d'artère du membre supérieur;ECAF001;Dilatation intraluminale d'une artère du membre supérieur avec pose d'endoprothèse, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.02;Dilatation intraluminale et pose de prothèse d'artère du membre supérieur;[F, J, K, P, S, T, U, O];(YYYY200, YYYY300, ZZLP008);;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.02;Dilatation intraluminale et pose de prothèse d'artère du membre supérieur;ECLF003;Pose d'endoprothèse couverte dans une artère du membre supérieur, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.02;Dilatation intraluminale et pose de prothèse d'artère du membre supérieur;[F, J, K, P, S, T, U, O];Indication : fistule artérioveineuse, rupture, anévrismes, faux anévrismes, sténose itérative au niveau d'une endoprothèse vasculaire et dissection;;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;ECNF002;Fibrinolyse in situ sélective ou hypersélective d'une artère ou d'un pontage artériel du membre supérieur, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;[A, F, P, S, U, 7];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;ECNF001;Fibrinolyse in situ suprasélective d'une artère ou d'un pontage artériel du membre supérieur, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;[A, F, P, S, U, 7];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;ECPF003;Recanalisation d'une artère du membre supérieur sans pose d'endoprothèse, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;[F, J, K, P, S, T, U, O];Environnement : spécifique;;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;ECPF002;Recanalisation d'une artère du membre supérieur avec pose d'endoprothèse, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;[F, J, K, P, S, T, U, O];Environnement : spécifique;;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;ECPF001;Recanalisation d'une artère du membre supérieur avec pose d'endoprothèse couverte, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;[F, J, K, P, S, T, U, O];Indication : rupture artérielle et ses complications, thrombose d'endoprothèse;;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;ECJF001;Thromboaspiration d'artère ou de pontage artériel du membre supérieur, par voie artérielle transcutanée;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;[F, P, S, U];(YYYY200, YYYY300, ZZLP008);;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;ECFA002;Thrombectomie d'une artère du membre supérieur, par abord direct;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;[A, F, J, K, T, P, S, U, O, 7];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;ECFA004;Thromboendartériectomie de l'artère subclavière, par cervicotomie;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;[A, F, J, K, T, P, S, U, O, 7];Avec ou sans : angioplastie d'élargissement;;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;ECFA003;Thromboendartériectomie de l'artère subclavière, par thoracotomie;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.03;Désobstruction d'artère du membre supérieur;[A, F, J, K, T, P, S, U, O];Avec ou sans : angioplastie d'élargissement;;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.04;Pontage d'artère du membre supérieur;ECCA007;Pontage homolatéral subclavioaxillaire, par abord direct;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.04;Pontage d'artère du membre supérieur;[A, F, J, K, T, P, S, U, O, 7];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.04;Pontage d'artère du membre supérieur;ECCA009;Pontage croisé intersubclavier, interaxillaire ou intersubclavioaxillaire, par cervicotomie;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.04;Pontage d'artère du membre supérieur;[A, F, J, K, T, P, S, U, O, 7];anesthésie;4;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.04;Pontage d'artère du membre supérieur;ECCA003;Pontage d'une artère du membre supérieur, par abord direct;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.04;Pontage d'artère du membre supérieur;[A, F, J, K, T, P, S, U, O, 7];Avec ou sans : mise à plat ou exclusion d'anévrisme;;
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.04;Pontage d'artère du membre supérieur;ECCA002;Pontage d'une artère de la main, par abord direct;1;0
4;APPAREIL CIRCULATOIRE;04.03;ACTES THÉRAPEUTIQUES SUR LES ARTÈRES;04.03.09;Actes thérapeutiques sur les artères du membre supérieur;04.03.09.04;Pontage d'artère du membre supérieur;[A, F, J, K, T, P, S, U, O, 7];Avec ou sans : mise à plat ou exclusion d'anévrisme;;
